timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_holiday,economic_growth_index,marketing_spend_index,it_spending_growth
2023-10-08,Southeast Asia,Storage,878.23,1011.75,17.56,99.64,1,6.4,91.04,7.76
2023-10-08,Central India,Compute,536.07,613.83,26.8,99.3,1,6.44,84.77,8.79
2023-10-08,Central India,Storage,708.76,802.26,14.18,99.55,1,6.65,91.02,7.99
2023-10-09,East US,Compute,439.66,471.9,21.98,99.28,0,6.36,86.03,8.67
2023-10-09,East US,Storage,741.2,848.01,14.82,99.51,0,6.5,123.98,8.27
2023-10-09,West Europe,Compute,411.36,487.21,20.57,99.39,0,5.86,102.88,8.96
2023-10-09,West Europe,Storage,734.22,830.73,14.68,99.7,0,6.16,110.3,7.81
2023-10-09,Southeast Asia,Compute,433.49,457.98,21.67,99.35,0,5.6,84.91,8.28
2023-10-09,Southeast Asia,Storage,811.37,905.09,16.23,99.41,0,6.05,104.51,7.43
2023-10-09,Central India,Compute,513.12,569.8,25.66,99.63,0,6.28,111.42,9.08
2023-10-09,Central India,Storage,811.15,973.21,16.22,99.52,0,5.57,103.58,6.94
2023-10-10,East US,Compute,372.14,400.9,18.61,99.66,0,5.9,98.68,8.05
2023-10-10,East US,Storage,773.48,906.69,15.47,99.67,0,5.95,126.8,7.7
2023-10-10,West Europe,Compute,536.37,608.78,26.82,99.49,0,5.79,95.53,7.87
2023-10-10,West Europe,Storage,911.42,970.12,18.23,99.57,0,5.26,110.53,7.75
2023-10-10,Southeast Asia,Compute,395.88,465.87,19.79,99.69,0,5.7,59.81,7.53
2023-10-10,Southeast Asia,Storage,703.53,773.07,14.07,99.62,0,5.96,100.34,8.54
2023-10-10,Central India,Compute,451.5,488.67,22.57,99.5,0,5.63,106.56,8.2
2023-10-10,Central India,Storage,654.0,775.07,13.08,99.32,0,6.39,83.02,8.39
2023-10-11,East US,Compute,398.92,455.85,19.95,99.88,0,5.96,99.51,8.34
2023-10-11,East US,Storage,718.69,822.14,14.37,99.32,0,5.76,106.5,7.15
2023-10-11,West Europe,Compute,430.02,497.8,21.5,100.0,0,6.32,93.14,8.25
2023-10-11,West Europe,Storage,688.06,790.97,13.76,99.46,0,6.6,94.11,8.12
2023-10-11,Southeast Asia,Compute,467.9,543.19,23.4,99.28,0,6.02,103.37,8.85
2023-10-11,Southeast Asia,Storage,721.08,792.65,14.42,99.67,0,6.0,91.35,7.62
2023-10-11,Central India,Compute,433.04,475.1,21.65,99.14,0,6.43,85.18,8.39
2023-10-11,Central India,Storage,794.97,931.84,15.9,99.53,0,6.44,93.89,8.05
2023-10-12,East US,Compute,490.82,578.61,24.54,99.24,0,6.0,108.52,8.62
2023-10-12,East US,Storage,743.18,840.27,14.86,99.68,0,6.01,101.3,7.25
2023-10-12,West Europe,Compute,431.29,505.13,21.56,99.6,0,5.63,104.48,8.99
2023-10-12,West Europe,Storage,709.53,812.47,14.19,99.68,0,5.95,110.44,9.71
2023-10-12,Southeast Asia,Compute,461.96,540.74,23.1,99.24,0,6.04,85.11,8.39
2023-10-12,Southeast Asia,Storage,673.29,763.95,13.47,99.76,0,6.26,78.37,8.46
2023-10-12,Central India,Compute,488.92,543.92,24.45,99.55,0,5.72,84.32,7.62
2023-10-12,Central India,Storage,722.3,812.42,14.45,100.0,0,5.95,112.94,7.22
2023-10-13,East US,Compute,432.49,516.99,21.62,99.52,0,5.7,112.53,8.05
2023-10-13,East US,Storage,797.77,921.42,15.96,99.6,0,6.16,106.13,7.96
2023-10-13,West Europe,Compute,442.05,509.36,22.1,99.53,0,6.18,102.81,8.6
2023-10-13,West Europe,Storage,598.43,629.44,11.97,99.41,0,5.95,113.41,8.05
2023-10-13,Southeast Asia,Compute,462.88,500.19,23.14,99.21,0,6.01,89.5,8.08
2023-10-13,Southeast Asia,Storage,675.07,712.0,13.5,99.52,0,5.71,96.01,8.04
2023-10-13,Central India,Compute,510.79,591.67,25.54,99.55,0,6.08,89.85,7.9
2023-10-13,Central India,Storage,736.42,867.72,14.73,99.61,0,6.22,114.4,8.54
2023-10-14,East US,Compute,482.58,530.44,24.13,99.71,1,6.25,97.44,8.01
2023-10-14,East US,Storage,735.51,881.94,14.71,99.39,1,6.25,81.37,7.73
2023-10-14,West Europe,Compute,434.55,480.97,21.73,99.17,1,6.34,104.86,7.51
2023-10-14,West Europe,Storage,680.43,782.52,13.61,99.64,1,6.09,123.33,8.2
2023-10-14,Southeast Asia,Compute,450.25,488.11,22.51,99.33,1,6.01,83.15,8.3
2023-10-14,Southeast Asia,Storage,786.27,895.28,15.73,99.03,1,6.38,100.55,8.22
2023-10-14,Central India,Compute,418.87,478.22,20.94,99.35,1,5.93,100.11,8.26
2023-10-14,Central India,Storage,793.29,911.7,15.87,99.46,1,5.82,92.19,7.76
2023-10-15,East US,Compute,362.95,418.24,18.15,99.36,1,5.97,103.22,8.23
2023-10-15,East US,Storage,743.11,802.52,14.86,99.5,1,5.83,80.37,7.71
2023-10-15,West Europe,Compute,412.29,478.31,20.61,99.59,1,5.84,116.31,7.91
2023-10-15,West Europe,Storage,723.75,846.29,14.47,99.2,1,6.3,98.25,7.38
2023-10-15,Southeast Asia,Compute,418.95,494.92,20.95,99.33,1,6.53,101.16,7.95
2023-10-15,Southeast Asia,Storage,704.99,790.91,14.1,99.46,1,5.95,97.75,7.69
2023-10-15,Central India,Compute,466.63,558.43,23.33,99.51,1,5.63,98.94,8.11
2023-10-15,Central India,Storage,718.39,852.55,14.37,99.78,1,6.17,108.27,8.61
2023-10-16,East US,Compute,480.72,543.26,24.04,99.69,0,6.24,91.55,7.07
2023-10-16,East US,Storage,713.1,834.53,14.26,99.57,0,6.05,104.54,7.49
2023-10-16,West Europe,Compute,473.14,503.86,23.66,99.45,0,6.34,106.09,8.21
2023-10-16,West Europe,Storage,721.01,849.07,14.42,99.29,0,5.71,99.48,7.61
2023-10-16,Southeast Asia,Compute,416.28,460.67,20.81,99.52,0,6.12,80.51,8.63
2023-10-16,Southeast Asia,Storage,804.19,860.89,16.08,99.61,0,6.3,98.73,8.49
2023-10-16,Central India,Compute,363.6,432.66,18.18,99.29,0,6.11,101.85,8.23
2023-10-16,Central India,Storage,823.48,878.96,16.47,99.38,0,5.92,110.25,8.45
2023-10-17,East US,Compute,411.16,460.64,20.56,99.29,0,6.25,95.62,8.29
2023-10-17,East US,Storage,809.89,889.85,16.2,98.94,0,6.25,109.34,7.78
2023-10-17,West Europe,Compute,514.83,548.7,25.74,99.49,0,6.09,126.17,7.25
2023-10-17,West Europe,Storage,739.58,856.29,14.79,99.53,0,5.76,108.22,8.07
2023-10-17,Southeast Asia,Compute,405.34,460.43,20.27,99.52,0,6.0,94.95,7.97
2023-10-17,Southeast Asia,Storage,668.45,795.42,13.37,99.42,0,6.06,106.97,7.45
2023-10-17,Central India,Compute,468.6,530.42,23.43,99.76,0,5.88,109.7,9.06
2023-10-17,Central India,Storage,803.51,882.44,16.07,99.2,0,6.12,96.48,7.5
2023-10-18,East US,Compute,472.67,528.75,23.63,99.54,0,5.77,102.79,8.07
2023-10-18,East US,Storage,794.81,927.58,15.9,99.37,0,6.24,105.66,8.02
2023-10-18,West Europe,Compute,468.86,559.98,23.44,99.38,0,6.23,95.77,8.02
2023-10-18,West Europe,Storage,736.08,798.42,14.72,99.46,0,5.98,102.8,8.13
2023-10-18,Southeast Asia,Compute,391.42,415.5,19.57,99.76,0,6.25,109.27,8.12
2023-10-18,Southeast Asia,Storage,760.98,893.63,15.22,99.64,0,6.41,108.84,7.92
2023-10-18,Central India,Compute,405.42,430.76,20.27,99.83,0,6.11,81.96,7.55
2023-10-18,Central India,Storage,677.72,765.22,13.55,99.59,0,5.85,126.9,7.72
2023-10-19,East US,Compute,436.82,485.54,21.84,99.33,0,6.18,106.71,8.28
2023-10-19,East US,Storage,634.52,689.42,12.69,99.86,0,6.17,106.38,8.44
2023-10-19,West Europe,Compute,534.78,629.65,26.74,99.74,0,6.36,108.74,7.68
2023-10-19,West Europe,Storage,635.29,681.09,12.71,98.88,0,6.12,93.56,8.56
2023-10-19,Southeast Asia,Compute,474.52,547.86,23.73,99.72,0,6.13,81.93,8.59
2023-10-19,Southeast Asia,Storage,860.3,1021.41,17.21,99.4,0,6.23,84.94,7.79
2023-10-19,Central India,Compute,375.81,437.55,18.79,99.36,0,5.83,121.35,7.49
2023-10-19,Central India,Storage,678.44,734.03,13.57,99.62,0,5.74,93.95,6.96
2023-10-20,East US,Compute,443.27,472.29,22.16,99.28,0,5.72,100.76,8.16
2023-10-20,East US,Storage,833.18,965.32,16.66,99.13,0,5.62,100.55,7.54
2023-10-20,West Europe,Compute,321.13,372.86,16.06,99.77,0,6.15,106.83,8.17
2023-10-20,West Europe,Storage,657.07,697.84,13.14,99.32,0,6.45,84.3,8.62
2023-10-20,Southeast Asia,Compute,458.48,544.89,22.92,99.4,0,6.11,100.78,8.1
2023-10-20,Southeast Asia,Storage,651.87,762.51,13.04,99.32,0,6.02,118.17,8.67
2023-10-20,Central India,Compute,498.2,580.71,24.91,99.66,0,5.66,106.48,8.69
2023-10-20,Central India,Storage,695.63,829.89,13.91,99.51,0,5.75,89.45,7.64
2023-10-21,East US,Compute,570.2,599.55,28.51,99.53,1,6.18,105.3,7.27
2023-10-21,East US,Storage,868.77,955.85,17.38,99.79,1,6.1,105.99,8.37
2023-10-21,West Europe,Compute,429.69,499.62,21.48,99.78,1,6.25,97.63,7.72
2023-10-21,West Europe,Storage,667.51,756.09,13.35,99.35,1,5.46,111.63,7.99
2023-10-21,Southeast Asia,Compute,354.93,385.87,17.75,99.58,1,6.13,74.41,7.73
2023-10-21,Southeast Asia,Storage,756.05,818.98,15.12,99.2,1,5.61,112.85,7.76
2023-10-21,Central India,Compute,457.71,523.43,22.89,99.09,1,6.23,90.59,6.95
2023-10-21,Central India,Storage,866.02,1014.51,17.32,99.59,1,5.91,120.55,8.57
2023-10-22,East US,Compute,464.45,529.58,23.22,99.54,1,5.88,115.56,7.65
2023-10-22,East US,Storage,736.31,783.05,14.73,99.59,1,5.85,117.56,8.77
2023-10-22,West Europe,Compute,458.2,516.12,22.91,99.81,1,6.0,117.86,8.42
2023-10-22,West Europe,Storage,747.61,830.0,14.95,99.43,1,6.03,114.09,8.01
2023-10-22,Southeast Asia,Compute,379.29,442.98,18.96,99.57,1,6.28,90.86,7.43
2023-10-22,Southeast Asia,Storage,758.6,899.53,15.17,99.68,1,6.33,93.31,8.4
2023-10-22,Central India,Compute,546.6,609.98,27.33,99.36,1,6.29,114.24,8.13
2023-10-22,Central India,Storage,705.07,816.54,14.1,99.31,1,6.13,93.14,7.26
2023-10-23,East US,Compute,414.28,485.04,20.71,99.35,0,6.28,119.67,8.01
2023-10-23,East US,Storage,729.53,786.93,14.59,99.26,0,6.19,93.77,7.47
2023-10-23,West Europe,Compute,493.22,544.45,24.66,99.38,0,6.16,99.77,8.4
2023-10-23,West Europe,Storage,661.78,769.82,13.24,99.5,0,5.54,112.09,7.67
2023-10-23,Southeast Asia,Compute,435.99,508.76,21.8,99.96,0,6.23,91.96,7.78
2023-10-23,Southeast Asia,Storage,830.66,994.52,16.61,99.8,0,5.61,110.21,8.41
2023-10-23,Central India,Compute,488.59,534.42,24.43,99.72,0,5.7,99.74,7.19
2023-10-23,Central India,Storage,717.6,791.06,14.35,99.4,0,5.82,76.22,8.35
2023-10-24,East US,Compute,558.1,663.18,27.91,99.62,0,5.83,91.2,7.97
2023-10-24,East US,Storage,747.57,787.48,14.95,99.42,0,6.03,99.63,7.58
2023-10-24,West Europe,Compute,533.56,595.36,26.68,99.2,0,6.02,107.41,8.32
2023-10-24,West Europe,Storage,753.39,807.66,15.07,99.43,0,5.93,100.4,7.43
2023-10-24,Southeast Asia,Compute,421.68,504.9,21.08,99.14,0,6.04,87.94,7.85
2023-10-24,Southeast Asia,Storage,683.23,771.46,13.66,99.47,0,6.17,98.37,7.68
2023-10-24,Central India,Compute,437.88,500.37,21.89,99.39,0,5.98,92.5,7.33
2023-10-24,Central India,Storage,867.02,912.86,17.34,99.36,0,6.33,76.29,7.73
2023-10-25,East US,Compute,494.07,569.94,24.7,99.44,0,6.08,89.19,8.16
2023-10-25,East US,Storage,777.14,833.33,15.54,99.42,0,6.22,114.83,6.7
2023-10-25,West Europe,Compute,461.77,518.1,23.09,99.15,0,5.86,124.39,8.19
2023-10-25,West Europe,Storage,715.91,759.94,14.32,99.82,0,6.29,119.44,8.03
2023-10-25,Southeast Asia,Compute,469.85,503.21,23.49,99.45,0,5.78,98.32,8.99
2023-10-25,Southeast Asia,Storage,769.19,916.24,15.38,99.56,0,6.5,99.62,8.38
2023-10-25,Central India,Compute,550.39,611.76,27.52,99.76,0,5.89,104.1,8.86
2023-10-25,Central India,Storage,761.67,903.03,15.23,99.5,0,6.31,87.92,8.82
2023-10-26,East US,Compute,497.88,592.28,24.89,99.49,0,6.09,77.64,8.16
2023-10-26,East US,Storage,837.37,1004.02,16.75,99.86,0,5.89,99.7,8.73
2023-10-26,West Europe,Compute,463.41,515.2,23.17,99.73,0,5.93,91.21,8.17
2023-10-26,West Europe,Storage,744.35,809.67,14.89,99.3,0,5.88,101.13,8.02
2023-10-26,Southeast Asia,Compute,515.17,583.7,25.76,99.81,0,6.07,95.75,8.83
2023-10-26,Southeast Asia,Storage,807.3,956.51,16.15,99.63,0,6.2,90.72,8.1
2023-10-26,Central India,Compute,523.34,551.68,26.17,99.46,0,6.0,117.57,7.59
2023-10-26,Central India,Storage,710.9,824.52,14.22,99.27,0,5.74,107.64,8.99
2023-10-27,East US,Compute,519.83,566.97,25.99,99.23,0,5.81,106.95,8.22
2023-10-27,East US,Storage,691.52,799.52,13.83,99.48,0,5.98,104.64,8.28
2023-10-27,West Europe,Compute,510.42,545.44,25.52,99.24,0,5.88,100.06,7.65
2023-10-27,West Europe,Storage,717.67,804.7,14.35,99.2,0,5.37,98.69,7.78
2023-10-27,Southeast Asia,Compute,425.83,492.8,21.29,99.76,0,5.67,81.16,8.3
2023-10-27,Southeast Asia,Storage,737.0,785.89,14.74,99.52,0,5.88,70.88,7.28
2023-10-27,Central India,Compute,492.09,563.5,24.6,99.9,0,6.11,105.55,6.4
2023-10-27,Central India,Storage,711.6,815.45,14.23,99.1,0,5.37,113.22,7.98
2023-10-28,East US,Compute,465.07,512.39,23.25,99.14,1,5.73,113.0,8.2
2023-10-28,East US,Storage,619.67,728.27,12.39,99.62,1,5.73,70.46,7.74
2023-10-28,West Europe,Compute,417.12,469.65,20.86,99.57,1,6.44,129.62,7.83
2023-10-28,West Europe,Storage,734.2,849.24,14.68,99.37,1,6.1,117.81,8.91
2023-10-28,Southeast Asia,Compute,430.42,492.39,21.52,99.55,1,6.02,81.86,8.37
2023-10-28,Southeast Asia,Storage,802.67,857.12,16.05,99.58,1,6.02,101.79,7.91
2023-10-28,Central India,Compute,502.18,548.53,25.11,99.65,1,6.16,97.26,7.72
2023-10-28,Central India,Storage,717.65,818.18,14.35,99.55,1,5.9,108.8,8.17
2023-10-29,East US,Compute,442.3,489.7,22.12,99.55,1,5.87,114.28,8.32
2023-10-29,East US,Storage,760.49,859.69,15.21,99.31,1,5.6,87.09,7.41
2023-10-29,West Europe,Compute,483.89,573.44,24.19,99.22,1,5.72,94.19,8.25
2023-10-29,West Europe,Storage,781.71,929.94,15.63,99.46,1,5.94,122.35,8.4
2023-10-29,Southeast Asia,Compute,569.99,613.91,28.5,99.4,1,6.64,97.27,8.92
2023-10-29,Southeast Asia,Storage,680.47,760.54,13.61,99.25,1,5.68,96.59,7.97
2023-10-29,Central India,Compute,498.86,550.33,24.94,99.59,1,5.82,96.24,8.69
2023-10-29,Central India,Storage,676.04,739.65,13.52,99.13,1,6.49,96.57,7.61
2023-10-30,East US,Compute,490.48,523.82,24.52,99.8,0,6.13,89.64,7.74
2023-10-30,East US,Storage,810.12,922.97,16.2,99.4,0,5.73,112.25,7.81
2023-10-30,West Europe,Compute,495.31,541.3,24.77,99.61,0,6.24,105.19,7.86
2023-10-30,West Europe,Storage,742.6,842.93,14.85,99.44,0,5.99,92.17,7.52
2023-10-30,Southeast Asia,Compute,469.77,510.34,23.49,99.33,0,6.16,97.04,6.83
2023-10-30,Southeast Asia,Storage,678.72,786.36,13.57,99.93,0,5.7,110.84,7.64
2023-10-30,Central India,Compute,416.92,497.65,20.85,99.35,0,5.57,97.96,7.48
2023-10-30,Central India,Storage,803.33,875.7,16.07,99.48,0,5.94,90.5,8.13
2023-10-31,East US,Compute,560.03,659.33,28.0,99.4,0,6.19,94.47,8.37
2023-10-31,East US,Storage,649.1,723.49,12.98,99.57,0,5.81,94.11,7.74
2023-10-31,West Europe,Compute,519.39,563.59,25.97,99.25,0,5.24,89.89,8.7
2023-10-31,West Europe,Storage,705.55,816.53,14.11,99.48,0,6.07,78.39,7.79
2023-10-31,Southeast Asia,Compute,502.59,583.99,25.13,99.42,0,5.74,99.21,8.0
2023-10-31,Southeast Asia,Storage,736.43,850.63,14.73,99.73,0,5.33,92.12,7.77
2023-10-31,Central India,Compute,445.92,502.61,22.3,99.4,0,5.84,98.91,8.48
2023-10-31,Central India,Storage,663.32,754.06,13.27,99.34,0,5.74,73.2,7.85
2023-11-01,East US,Compute,517.8,581.09,25.89,99.38,0,5.68,105.39,7.02
2023-11-01,East US,Storage,787.43,888.98,15.75,99.64,0,6.22,113.59,7.49
2023-11-01,West Europe,Compute,482.63,517.5,24.13,99.61,0,5.79,103.11,8.02
2023-11-01,West Europe,Storage,842.39,933.18,16.85,99.47,0,5.83,107.64,7.98
2023-11-01,Southeast Asia,Compute,412.34,468.74,20.62,99.11,0,5.62,98.59,8.02
2023-11-01,Southeast Asia,Storage,743.46,883.32,14.87,99.46,0,5.93,111.67,7.75
2023-11-01,Central India,Compute,502.4,531.67,25.12,99.43,0,6.03,106.76,7.4
2023-11-01,Central India,Storage,869.75,1015.26,17.4,99.71,0,5.91,101.1,8.82
2023-11-02,East US,Compute,425.47,500.39,21.27,99.54,0,6.19,111.45,8.27
2023-11-02,East US,Storage,757.06,894.73,15.14,99.24,0,6.44,112.15,8.95
2023-11-02,West Europe,Compute,399.56,443.93,19.98,99.33,0,5.47,118.02,8.44
2023-11-02,West Europe,Storage,699.57,790.32,13.99,99.46,0,5.82,103.11,8.23
2023-11-02,Southeast Asia,Compute,495.96,526.46,24.8,99.46,0,5.99,98.08,8.3
2023-11-02,Southeast Asia,Storage,597.64,698.95,11.95,99.44,0,6.34,88.7,7.89
2023-11-02,Central India,Compute,481.54,510.28,24.08,99.41,0,6.09,117.04,8.09
2023-11-02,Central India,Storage,653.69,704.32,13.07,99.77,0,5.92,88.29,7.94
2023-11-03,East US,Compute,435.48,505.5,21.77,99.62,0,5.17,87.67,8.23
2023-11-03,East US,Storage,818.7,863.67,16.37,99.64,0,5.88,100.34,7.82
2023-11-03,West Europe,Compute,511.41,595.32,25.57,99.79,0,6.28,111.02,8.24
2023-11-03,West Europe,Storage,841.69,934.58,16.83,99.86,0,5.93,96.29,8.31
2023-11-03,Southeast Asia,Compute,501.16,569.71,25.06,99.46,0,6.16,89.8,7.6
2023-11-03,Southeast Asia,Storage,810.88,957.99,16.22,99.7,0,6.02,95.35,7.91
2023-11-03,Central India,Compute,392.07,453.73,19.6,99.46,0,6.02,101.77,7.94
2023-11-03,Central India,Storage,835.3,973.75,16.71,99.6,0,6.24,123.43,8.07
2023-11-04,East US,Compute,425.4,498.33,21.27,99.67,1,5.99,106.36,8.53
2023-11-04,East US,Storage,827.8,951.42,16.56,99.7,1,6.04,93.02,7.96
2023-11-04,West Europe,Compute,496.78,584.91,24.84,99.68,1,6.14,104.6,7.65
2023-11-04,West Europe,Storage,790.47,909.12,15.81,99.46,1,6.28,86.17,6.95
2023-11-04,Southeast Asia,Compute,546.63,590.58,27.33,99.6,1,6.36,113.34,8.17
2023-11-04,Southeast Asia,Storage,842.4,932.59,16.85,99.53,1,5.88,96.22,6.99
2023-11-04,Central India,Compute,503.18,590.64,25.16,99.55,1,5.35,90.45,7.67
2023-11-04,Central India,Storage,659.21,703.15,13.18,99.51,1,6.13,96.53,7.56
2023-11-05,East US,Compute,555.09,585.8,27.75,99.98,1,5.68,102.36,7.94
2023-11-05,East US,Storage,725.91,830.01,14.52,99.43,1,5.79,88.4,7.86
2023-11-05,West Europe,Compute,433.95,458.68,21.7,99.5,1,5.51,101.3,7.92
2023-11-05,West Europe,Storage,694.16,824.15,13.88,99.66,1,6.18,105.72,8.69
2023-11-05,Southeast Asia,Compute,421.83,486.37,21.09,99.41,1,6.0,101.78,7.98
2023-11-05,Southeast Asia,Storage,896.27,999.16,17.93,99.53,1,5.21,113.34,7.64
2023-11-05,Central India,Compute,490.61,540.27,24.53,99.45,1,6.33,90.69,7.86
2023-11-05,Central India,Storage,750.45,830.03,15.01,99.31,1,6.36,114.64,8.59
2023-11-06,East US,Compute,498.39,555.65,24.92,99.56,0,5.85,90.77,8.85
2023-11-06,East US,Storage,718.87,756.23,14.38,99.71,0,5.79,111.96,8.44
2023-11-06,West Europe,Compute,501.44,577.83,25.07,99.62,0,6.1,99.6,7.32
2023-11-06,West Europe,Storage,784.18,857.83,15.68,99.6,0,6.07,92.11,7.28
2023-11-06,Southeast Asia,Compute,414.68,489.97,20.73,99.74,0,5.8,90.82,7.67
2023-11-06,Southeast Asia,Storage,797.93,947.22,15.96,99.79,0,5.66,92.73,7.62
2023-11-06,Central India,Compute,551.86,643.09,27.59,99.9,0,6.23,111.56,8.48
2023-11-06,Central India,Storage,750.42,858.02,15.01,99.48,0,5.92,116.63,8.27
2023-11-07,East US,Compute,543.94,594.2,27.2,99.55,0,6.53,106.89,8.51
2023-11-07,East US,Storage,640.72,677.77,12.81,99.56,0,5.82,114.51,7.44
2023-11-07,West Europe,Compute,487.43,524.39,24.37,99.55,0,6.52,98.98,8.35
2023-11-07,West Europe,Storage,811.15,879.47,16.22,99.57,0,5.62,91.46,8.57
2023-11-07,Southeast Asia,Compute,489.7,536.2,24.48,99.39,0,5.92,97.62,8.42
2023-11-07,Southeast Asia,Storage,632.36,697.98,12.65,99.69,0,5.62,101.36,7.55
2023-11-07,Central India,Compute,462.58,497.65,23.13,99.43,0,6.06,95.02,8.63
2023-11-07,Central India,Storage,749.35,797.94,14.99,99.41,0,5.76,92.37,8.52
2023-11-08,East US,Compute,396.53,421.12,19.83,99.35,0,6.02,106.97,8.31
2023-11-08,East US,Storage,846.31,953.91,16.93,99.55,0,5.79,97.18,7.43
2023-11-08,West Europe,Compute,534.66,616.33,26.73,99.61,0,5.73,104.36,7.82
2023-11-08,West Europe,Storage,750.79,869.36,15.02,99.49,0,5.74,101.65,8.57
2023-11-08,Southeast Asia,Compute,467.01,554.94,23.35,99.53,0,5.36,91.83,8.62
2023-11-08,Southeast Asia,Storage,748.95,860.49,14.98,99.59,0,5.81,88.65,8.25
2023-11-08,Central India,Compute,481.72,536.13,24.09,99.47,0,6.02,121.66,7.92
2023-11-08,Central India,Storage,894.02,977.26,17.88,99.69,0,5.89,85.25,7.92
2023-11-09,East US,Compute,434.28,471.45,21.71,99.6,0,6.31,107.05,7.6
2023-11-09,East US,Storage,695.33,762.13,13.91,99.26,0,6.11,103.09,7.66
2023-11-09,West Europe,Compute,475.24,524.94,23.76,99.81,0,5.41,87.95,7.75
2023-11-09,West Europe,Storage,663.65,750.99,13.27,99.37,0,6.7,105.83,8.34
2023-11-09,Southeast Asia,Compute,530.71,617.04,26.54,99.5,0,5.73,90.84,8.13
2023-11-09,Southeast Asia,Storage,788.35,937.33,15.77,99.53,0,5.82,100.13,7.42
2023-11-09,Central India,Compute,437.45,480.5,21.87,99.44,0,5.66,87.58,8.22
2023-11-09,Central India,Storage,836.29,967.19,16.73,99.6,0,6.05,103.19,8.59
2023-11-10,East US,Compute,533.12,564.45,26.66,99.77,0,5.32,106.38,8.07
2023-11-10,East US,Storage,881.24,927.04,17.62,99.68,0,6.27,97.69,7.25
2023-11-10,West Europe,Compute,486.69,538.44,24.33,99.32,0,6.32,95.27,8.13
2023-11-10,West Europe,Storage,762.92,868.53,15.26,99.74,0,5.54,105.2,7.99
2023-11-10,Southeast Asia,Compute,501.89,580.35,25.09,99.4,0,6.02,105.06,8.09
2023-11-10,Southeast Asia,Storage,700.83,808.05,14.02,99.4,0,5.6,83.18,8.66
2023-11-10,Central India,Compute,429.63,511.74,21.48,99.43,0,6.23,108.59,7.51
2023-11-10,Central India,Storage,927.64,1082.28,18.55,99.27,0,5.93,92.77,8.22
2023-11-11,East US,Compute,444.21,479.23,22.21,99.12,1,5.64,98.25,8.97
2023-11-11,East US,Storage,812.95,861.21,16.26,99.46,1,6.08,106.8,7.42
2023-11-11,West Europe,Compute,471.94,504.61,23.6,98.83,1,6.14,112.15,7.83
2023-11-11,West Europe,Storage,686.84,804.67,13.74,99.31,1,6.05,86.64,7.67
2023-11-11,Southeast Asia,Compute,533.06,594.6,26.65,99.51,1,6.26,98.56,8.83
2023-11-11,Southeast Asia,Storage,905.15,985.97,18.1,99.77,1,6.57,103.31,8.25
2023-11-11,Central India,Compute,373.67,402.72,18.68,99.92,1,6.31,92.7,8.51
2023-11-11,Central India,Storage,750.67,804.86,15.01,99.94,1,6.04,109.98,8.02
2023-11-12,East US,Compute,425.7,493.82,21.29,99.8,1,6.52,87.25,8.14
2023-11-12,East US,Storage,876.0,990.69,17.52,99.46,1,5.76,81.36,9.12
2023-11-12,West Europe,Compute,454.12,525.68,22.71,99.73,1,5.58,94.57,7.72
2023-11-12,West Europe,Storage,744.31,818.56,14.89,99.62,1,5.98,106.28,7.85
2023-11-12,Southeast Asia,Compute,443.41,500.1,22.17,99.38,1,5.91,101.14,7.88
2023-11-12,Southeast Asia,Storage,646.55,710.98,12.93,99.52,1,6.55,110.29,7.54
2023-11-12,Central India,Compute,589.87,649.0,29.49,99.49,1,5.88,119.7,8.56
2023-11-12,Central India,Storage,745.01,787.86,14.9,98.85,1,6.63,102.15,7.54
2023-11-13,East US,Compute,496.5,579.43,24.82,99.54,0,5.75,103.14,7.51
2023-11-13,East US,Storage,734.05,867.78,14.68,99.67,0,6.24,101.01,9.09
2023-11-13,West Europe,Compute,454.2,486.24,22.71,99.32,0,5.77,104.99,8.53
2023-11-13,West Europe,Storage,844.13,944.5,16.88,99.42,0,5.76,111.71,7.47
2023-11-13,Southeast Asia,Compute,442.09,511.88,22.1,99.62,0,6.35,108.03,7.79
2023-11-13,Southeast Asia,Storage,731.51,794.03,14.63,99.74,0,5.84,102.78,8.08
2023-11-13,Central India,Compute,424.14,466.6,21.21,99.69,0,5.72,101.1,7.31
2023-11-13,Central India,Storage,845.71,968.26,16.91,99.43,0,6.11,100.54,8.38
2023-11-14,East US,Compute,402.87,469.81,20.14,99.83,0,5.96,124.87,7.89
2023-11-14,East US,Storage,816.19,883.94,16.32,99.82,0,6.42,93.8,6.59
2023-11-14,West Europe,Compute,464.9,556.17,23.24,99.44,0,6.12,102.27,8.53
2023-11-14,West Europe,Storage,694.12,803.17,13.88,99.59,0,5.46,96.59,9.15
2023-11-14,Southeast Asia,Compute,492.78,580.29,24.64,99.57,0,5.98,114.11,8.56
2023-11-14,Southeast Asia,Storage,729.66,819.79,14.59,99.51,0,5.51,104.3,7.6
2023-11-14,Central India,Compute,417.2,497.92,20.86,99.33,0,6.21,106.6,8.54
