timestamp,region,service_type,usage_units,predicted_usage,provisioned_capacity,cost_usd,availability_pct,forecast_generated_at
2021-10-08 02:00:00,West-US, Compute     ,359.88,274.7080064817974,575.55,39.5,97.56,2026-04-01T18:44:09.829995
2021-10-08 11:00:00,East-Asia, Storage     ,165.15,274.70800653703196,351.15,146.51,97.65,2026-04-01T18:44:09.829995
2021-10-08 16:00:00,East-US, Compute     ,457.7,274.70800649790675,584.48,146.9,98.85,2026-04-01T18:44:09.829995
2021-10-08 17:00:00,East-Asia, Compute     ,348.95,274.70800650459125,120.55,234.7,97.97,2026-04-01T18:44:09.829995
2021-10-08 18:00:00,UK-South, Compute     ,491.41,274.70800653224177,124.21,69.55,96.16,2026-04-01T18:44:09.829995
2021-10-09 20:00:00,East-Asia, Compute     ,373.22,274.70800648317754,161.17,229.97,98.87,2026-04-01T18:44:09.829995
2021-10-09 23:00:00,Central-India, Storage     ,58.31,274.70800653191975,439.45,175.8,95.56,2026-04-01T18:44:09.829995
2021-10-10 08:00:00,West-US, Storage     ,377.77,274.708006504441,216.39,235.09,99.85,2026-04-01T18:44:09.829995
2021-10-10 15:00:00,East-Asia, Storage     ,150.06,274.70800649948654,365.26,272.46,98.83,2026-04-01T18:44:09.829995
2021-10-11 04:00:00,UK-South, Compute     ,190.92,274.7080065337659,107.04,23.11,98.2,2026-04-01T18:44:09.829995
2021-10-11 07:00:00,East-Asia, Storage     ,245.38,274.7080064857811,315.55,214.72,95.41,2026-04-01T18:44:09.829995
2021-10-11 09:00:00,Central-India, Compute     ,192.81,274.7080065264322,589.59,93.92,96.9,2026-04-01T18:44:09.829995
2021-10-11 15:00:00,East-Asia, Compute     ,160.93,274.70800651036683,582.5,52.69,98.4,2026-04-01T18:44:09.829995
2021-10-11 17:00:00,UK-South, Compute     ,305.37,274.70800649568287,238.76,129.46,99.26,2026-04-01T18:44:09.829995
2021-10-12 00:00:00,West-US, Compute     ,384.17,274.7080065338766,585.28,52.06,96.84,2026-04-01T18:44:09.829995
2021-10-12 03:00:00,East-Asia, Compute     ,173.77,274.7080064892996,372.66,124.9,96.64,2026-04-01T18:44:09.829995
2021-10-12 07:00:00,East-Asia, Storage     ,249.68,274.70800652090645,385.02,284.29,96.65,2026-04-01T18:44:09.829995
2021-10-12 17:00:00,UK-South, Compute     ,214.23,274.70800651546415,546.18,127.25,98.99,2026-04-01T18:44:09.829995
2021-10-13 12:00:00,Central-India, Compute     ,122.38,274.70800649319216,178.49,131.56,96.66,2026-04-01T18:44:09.829995
2021-10-14 09:00:00,East-US, Storage     ,424.32,274.7080065327689,223.87,255.09,97.3,2026-04-01T18:44:09.829995
2021-10-14 17:00:00,West-US, Compute     ,136.4,274.7080064934212,321.87,168.45,99.09,2026-04-01T18:44:09.829995
2021-10-14 18:00:00,East-Asia, Compute     ,415.0,274.70800651563377,245.49,195.55,98.37,2026-04-01T18:44:09.829995
2021-10-15 05:00:00,East-Asia, Compute     ,55.43,274.70800651958706,151.8,115.33,98.48,2026-04-01T18:44:09.829995
2021-10-15 06:00:00,Central-India, Compute     ,432.35,274.7080064919568,119.41,271.32,95.56,2026-04-01T18:44:09.829995
2021-10-15 10:00:00,East-US, Compute     ,486.94,274.7080065306731,118.88,48.97,95.36,2026-04-01T18:44:09.829995
2021-10-15 17:00:00,West-US, Storage     ,448.59,274.70800649784695,524.29,260.93,98.18,2026-04-01T18:44:09.829995
2021-10-15 22:00:00,UK-South, Storage     ,335.75,274.7080065108508,106.49,264.41,97.16,2026-04-01T18:44:09.829995
2021-10-15 22:00:00,East-US, Storage     ,347.62,274.70800652266064,149.01,40.8,96.39,2026-04-01T18:44:09.829995
2021-10-16 05:00:00,UK-South, Compute     ,449.07,274.7080064918622,538.46,102.39,98.27,2026-04-01T18:44:09.829995
2021-10-16 12:00:00,UK-South, Storage     ,228.62,274.708006527838,329.72,60.17,99.2,2026-04-01T18:44:09.829995
2021-10-16 12:00:00,West-US, Compute     ,459.48,274.7080065023048,473.76,157.88,96.44,2026-04-01T18:44:09.829995
2021-10-17 02:00:00,East-Asia, Compute     ,77.96,274.7080065067354,543.03,292.6,95.82,2026-04-01T18:44:09.829995
2021-10-17 05:00:00,East-Asia, Storage     ,435.27,274.708006524675,124.81,144.33,99.7,2026-04-01T18:44:09.829995
2021-10-17 07:00:00,UK-South, Compute     ,279.86,274.7080064927513,597.67,140.62,97.4,2026-04-01T18:44:09.829995
2021-10-17 13:00:00,West-US, Storage     ,151.19,274.70800652451516,429.86,165.81,95.45,2026-04-01T18:44:09.829995
2021-10-18 00:00:00,West-US, Compute     ,336.44,274.70800650655957,131.85,182.9,99.8,2026-04-01T18:44:09.829995
2021-10-18 06:00:00,East-Asia, Compute     ,292.45,274.70800650340556,345.02,24.36,98.34,2026-04-01T18:44:09.829995
2021-10-18 10:00:00,West-US, Compute     ,289.32,274.7080065256764,394.67,31.37,96.42,2026-04-01T18:44:09.829995
2021-10-18 11:00:00,West-US, Compute     ,119.89,274.70800649443834,568.36,80.12,97.99,2026-04-01T18:44:09.829995
2021-10-18 19:00:00,Central-India, Compute     ,380.1,274.70800652094573,284.3,53.71,99.79,2026-04-01T18:44:09.829995
2021-10-18 20:00:00,West-US, Storage     ,489.03,274.7080065104201,293.91,199.57,95.57,2026-04-01T18:44:09.829995
2021-10-18 20:00:00,East-Asia, Compute     ,231.95,274.70800650092195,132.52,130.23,98.46,2026-04-01T18:44:09.829995
2021-10-18 20:00:00,UK-South, Compute     ,366.97,274.708006525757,323.71,158.66,97.95,2026-04-01T18:44:09.829995
2021-10-18 21:00:00,East-US, Compute     ,165.33,274.7080064967229,202.26,46.63,96.46,2026-04-01T18:44:09.829995
2021-10-19 04:00:00,West-US, Storage     ,163.59,274.7080065173495,535.18,50.79,98.1,2026-04-01T18:44:09.829995
2021-10-19 05:00:00,UK-South, Compute     ,361.19,274.70800651374276,371.96,140.94,97.85,2026-04-01T18:44:09.829995
2021-10-19 06:00:00,East-Asia, Storage     ,53.63,274.7080064992928,557.77,127.52,96.19,2026-04-01T18:44:09.829995
2021-10-19 12:00:00,West-US, Storage     ,294.77,274.7080065250434,192.01,101.94,98.21,2026-04-01T18:44:09.829995
2021-10-19 21:00:00,UK-South, Storage     ,245.33,274.70800649940173,478.52,189.75,97.32,2026-04-01T18:44:09.829995
2021-10-19 22:00:00,East-US, Storage     ,296.9,274.7080065139161,452.51,163.84,96.85,2026-04-01T18:44:09.829995
2021-10-20 01:00:00,West-US, Compute     ,104.79,274.7080065164321,363.71,162.12,98.56,2026-04-01T18:44:09.829995
2021-10-20 02:00:00,East-US, Compute     ,231.97,274.7080064984811,111.22,144.14,98.98,2026-04-01T18:44:09.829995
2021-10-20 03:00:00,Central-India, Storage     ,89.03,274.7080065236853,194.1,288.92,96.17,2026-04-01T18:44:09.829995
2021-10-20 08:00:00,UK-South, Compute     ,417.86,274.7080065022804,311.79,233.37,96.88,2026-04-01T18:44:09.829995
2021-10-20 14:00:00,Central-India, Compute     ,481.72,274.70800651080003,215.57,219.37,95.26,2026-04-01T18:44:09.829995
2021-10-21 09:00:00,Central-India, Storage     ,185.43,274.7080065184389,580.22,117.98,98.94,2026-04-01T18:44:09.829995
2021-10-21 11:00:00,Central-India, Storage     ,273.0,274.7080064984126,407.61,243.79,98.32,2026-04-01T18:44:09.829995
2021-10-22 00:00:00,West-US, Compute     ,75.91,274.7080065218445,436.87,283.34,96.42,2026-04-01T18:44:09.829995
2021-10-22 01:00:00,UK-South, Compute     ,252.31,274.70800650518163,399.73,66.71,96.58,2026-04-01T18:44:09.829995
2021-10-22 03:00:00,UK-South, Storage     ,204.67,274.7080065081174,468.99,46.15,99.36,2026-04-01T18:44:09.829995
2021-10-22 03:00:00,Central-India, Storage     ,317.24,274.7080065197564,559.97,115.01,96.82,2026-04-01T18:44:09.829995
2021-10-22 08:00:00,East-Asia, Compute     ,178.26,274.7080064989853,453.35,226.59,99.19,2026-04-01T18:44:09.829995
2021-10-22 13:00:00,East-Asia, Compute     ,403.13,274.7080065196848,299.67,299.7,99.91,2026-04-01T18:44:09.829995
2021-10-22 13:00:00,East-US, Compute     ,135.84,274.7080065079522,112.58,149.61,95.7,2026-04-01T18:44:09.829995
2021-10-22 23:00:00,West-US, Compute     ,165.95,274.70800650594543,315.11,294.34,96.09,2026-04-01T18:44:09.829995
2021-10-23 03:00:00,East-Asia, Compute     ,86.04,274.7080065204144,144.59,226.61,95.67,2026-04-01T18:44:09.829995
2021-10-23 03:00:00,East-US, Compute     ,162.73,274.7080065000786,340.41,298.21,96.87,2026-04-01T18:44:09.829995
2021-10-23 03:00:00,Central-India, Compute     ,104.7,274.7080065173632,305.72,71.89,97.95,2026-04-01T18:44:09.829995
2021-10-23 04:00:00,Central-India, Storage     ,485.71,274.7080065104673,522.98,109.82,96.3,2026-04-01T18:44:09.829995
2021-10-23 16:00:00,UK-South, Compute     ,211.21,274.70800650432386,555.8,81.15,95.56,2026-04-01T18:44:09.829995
2021-10-23 19:00:00,East-US, Storage     ,367.43,274.7080065204725,506.07,227.8,98.01,2026-04-01T18:44:09.829995
2021-10-23 19:00:00,East-US, Storage     ,350.41,274.7080065015619,506.07,239.22,97.18,2026-04-01T18:44:09.829995
2021-10-24 02:00:00,East-Asia, Compute     ,392.75,274.7080065150227,509.52,27.24,96.71,2026-04-01T18:44:09.829995
2021-10-24 10:00:00,West-US, Compute     ,354.09,274.70800651263323,478.56,233.26,98.51,2026-04-01T18:44:09.829995
2021-10-24 10:00:00,East-Asia, Compute     ,71.72,274.7080065032584,105.61,236.76,97.49,2026-04-01T18:44:09.829995
2021-10-24 15:00:00,Central-India, Compute     ,74.04,274.7080065200129,501.85,238.28,98.84,2026-04-01T18:44:09.829995
2021-10-24 18:00:00,East-US, Compute     ,235.83,274.70800650330307,210.14,145.62,98.4,2026-04-01T18:44:09.829995
2021-10-24 19:00:00,East-US, Compute     ,125.87,274.708006512787,132.4,86.56,95.55,2026-04-01T18:44:09.829995
2021-10-25 00:00:00,East-Asia, Compute     ,428.88,274.70800651438736,526.55,111.08,96.28,2026-04-01T18:44:09.829995
2021-10-25 05:00:00,East-Asia, Storage     ,303.63,274.708006502725,252.37,56.35,99.93,2026-04-01T18:44:09.829995
2021-10-25 09:00:00,Central-India, Storage     ,163.4,274.7080065191328,343.08,288.7,99.37,2026-04-01T18:44:09.829995
2021-10-25 19:00:00,East-Asia, Compute     ,457.64,274.7080065051755,567.86,298.26,97.33,2026-04-01T18:44:09.829995
2021-10-25 23:00:00,West-US, Compute     ,100.79,274.708006510757,242.92,148.72,99.91,2026-04-01T18:44:09.829995
2021-10-25 23:00:00,East-Asia, Storage     ,225.69,274.7080065156977,509.13,167.54,97.0,2026-04-01T18:44:09.829995
2021-10-26 02:00:00,Central-India, Storage     ,57.1,274.70800650267597,209.09,128.41,97.09,2026-04-01T18:44:09.829995
2021-10-26 04:00:00,East-Asia, Storage     ,143.36,274.7080065179377,445.01,103.27,95.16,2026-04-01T18:44:09.829995
2021-10-26 06:00:00,UK-South, Storage     ,424.22,274.70800650706366,477.81,260.23,99.29,2026-04-01T18:44:09.829995
2021-10-26 10:00:00,East-US, Storage     ,259.52,274.7080065090083,480.63,215.99,95.2,2026-04-01T18:44:09.829995
2021-10-26 13:00:00,West-US, Storage     ,106.95,274.7080065165594,492.55,41.42,98.72,2026-04-01T18:44:09.829995
2021-10-26 14:00:00,West-US, Storage     ,163.58,274.7080065030448,371.58,269.53,96.67,2026-04-01T18:44:09.829995
2021-10-27 03:00:00,East-Asia, Compute     ,69.12,274.7080065165339,151.97,229.3,95.37,2026-04-01T18:44:09.829995
2021-10-27 07:00:00,West-US, Storage     ,164.91,274.70800650886764,517.5,283.89,98.4,2026-04-01T18:44:09.829995
2021-10-27 08:00:00,Central-India, Compute     ,316.9,274.7080065075915,390.93,280.97,99.82,2026-04-01T18:44:09.829995
2021-10-27 10:00:00,Central-India, Compute     ,106.65,274.70800651699165,494.37,33.49,98.56,2026-04-01T18:44:09.829995
2021-10-27 10:00:00,Central-India, Storage     ,86.15,274.7080065037532,290.47,97.72,99.68,2026-04-01T18:44:09.829995
2021-10-27 14:00:00,Central-India, Compute     ,466.77,274.7080065150238,511.38,174.92,96.85,2026-04-01T18:44:09.829995
2021-10-27 17:00:00,UK-South, Storage     ,376.65,274.70800651050615,562.14,262.12,98.1,2026-04-01T18:44:09.829995
2021-10-27 20:00:00,Central-India, Compute     ,227.65,274.70800650653274,458.32,44.72,97.93,2026-04-01T18:44:09.829995
2021-10-28 06:00:00,West-US, Compute     ,186.17,274.7080065170331,528.3,284.99,95.65,2026-04-01T18:44:09.829995
2021-10-28 06:00:00,West-US, Storage     ,136.57,274.70800650471625,279.32,164.93,98.51,2026-04-01T18:44:09.829995
2021-10-28 08:00:00,UK-South, Compute     ,70.12,274.70800651350055,376.13,157.78,96.49,2026-04-01T18:44:09.829995
2021-10-28 14:00:00,East-Asia, Compute     ,481.37,274.708006511918,164.28,179.65,96.34,2026-04-01T18:44:09.829995
2021-10-28 14:00:00,West-US, Compute     ,455.33,274.7080065058359,210.0,275.94,96.09,2026-04-01T18:44:09.829995
2021-10-28 18:00:00,West-US, Storage     ,383.75,274.7080065167371,508.89,182.32,97.78,2026-04-01T18:44:09.829995
2021-10-29 03:00:00,East-Asia, Storage     ,219.6,274.708006505848,186.23,98.19,98.49,2026-04-01T18:44:09.829995
2021-10-29 06:00:00,West-US, Compute     ,307.74,274.7080065120449,129.72,165.37,98.4,2026-04-01T18:44:09.829995
2021-10-29 06:00:00,East-Asia, Compute     ,208.08,274.7080065130623,559.71,111.9,99.96,2026-04-01T18:44:09.829995
2021-10-29 15:00:00,West-US, Storage     ,209.99,274.7080065054856,185.07,40.17,98.09,2026-04-01T18:44:09.829995
2021-10-29 15:00:00,Central-India, Compute     ,194.31,274.7080065161669,285.68,182.24,97.37,2026-04-01T18:44:09.829995
2021-10-30 05:00:00,UK-South, Storage     ,433.0,274.7080065070659,303.77,272.35,96.41,2026-04-01T18:44:09.829995
2021-10-30 15:00:00,UK-South, Compute     ,323.45,274.7080065107223,390.89,232.06,97.17,2026-04-01T18:44:09.829995
2021-10-30 18:00:00,East-US, Storage     ,163.92,274.7080065139178,533.52,28.14,95.26,2026-04-01T18:44:09.829995
2021-10-30 21:00:00,Central-India, Storage     ,314.93,274.70800650545067,342.2,281.63,99.43,2026-04-01T18:44:09.829995
2021-10-31 02:00:00,Central-India, Storage     ,357.9,274.7080065153909,368.6,261.3,98.96,2026-04-01T18:44:09.829995
2021-10-31 15:00:00,East-US, Storage     ,341.65,274.70800650829466,178.08,219.75,95.17,2026-04-01T18:44:09.829995
2021-10-31 19:00:00,Central-India, Compute     ,77.69,274.70800650958245,441.04,214.98,96.79,2026-04-01T18:44:09.829995
2021-10-31 19:00:00,West-US, Storage     ,402.6,274.7080065144813,389.13,32.63,98.76,2026-04-01T18:44:09.829995
2021-10-31 23:00:00,West-US, Compute     ,471.62,274.70800650568816,517.73,225.27,99.76,2026-04-01T18:44:09.829995
2021-11-01 15:00:00,Central-India, Storage     ,125.77,274.7080065144784,464.38,25.6,99.82,2026-04-01T18:44:09.829995
2021-11-01 16:00:00,East-US, Storage     ,428.25,274.70800650946927,138.11,279.92,96.83,2026-04-01T18:44:09.829995
2021-11-01 18:00:00,Central-India, Storage     ,269.8,274.70800650865823,386.18,243.93,98.25,2026-04-01T18:44:09.829995
2021-11-02 20:00:00,East-US, Compute     ,116.65,274.7080065147652,122.44,40.87,96.91,2026-04-01T18:44:09.829995
2021-11-02 23:00:00,UK-South, Compute     ,169.47,274.7080065061471,577.83,201.46,98.83,2026-04-01T18:44:09.829995
2021-11-03 01:00:00,East-US, Storage     ,371.8,274.7080065134962,365.58,268.27,96.51,2026-04-01T18:44:09.829995
2021-11-03 06:00:00,West-US, Compute     ,410.45,274.70800651053673,590.23,102.46,97.13,2026-04-01T18:44:09.829995
2021-11-03 11:00:00,UK-South, Compute     ,437.24,274.70800650796696,440.85,168.64,95.28,2026-04-01T18:44:09.829995
2021-11-03 13:00:00,East-US, Compute     ,162.94,274.70800651479453,274.5,95.81,98.78,2026-04-01T18:44:09.829995
2021-11-04 00:00:00,West-US, Storage     ,340.97,274.7080065067724,133.2,289.16,97.33,2026-04-01T18:44:09.829995
2021-11-04 05:00:00,UK-South, Storage     ,361.75,274.7080065125049,222.94,207.6,99.85,2026-04-01T18:44:09.829995
2021-11-04 22:00:00,Central-India, Storage     ,443.8,274.70800651145703,585.76,276.94,98.71,2026-04-01T18:44:09.829995
2021-11-05 00:00:00,UK-South, Compute     ,437.99,274.70800650751124,559.63,96.06,98.5,2026-04-01T18:44:09.829995
2021-11-05 02:00:00,East-Asia, Compute     ,140.87,274.708006514604,256.28,288.85,99.86,2026-04-01T18:44:09.829995
2021-11-05 08:00:00,Central-India, Compute     ,164.21,274.708006507508,284.84,160.85,95.72,2026-04-01T18:44:09.829995
2021-11-05 08:00:00,UK-South, Compute     ,387.54,274.708006511557,273.27,67.22,96.92,2026-04-01T18:44:09.829995
2021-11-05 23:00:00,Central-India, Storage     ,292.25,274.70800651220344,321.8,245.57,98.55,2026-04-01T18:44:09.829995
2021-11-06 02:00:00,UK-South, Storage     ,262.64,274.70800650728114,267.6,217.48,98.06,2026-04-01T18:44:09.829995
2021-11-06 05:00:00,East-Asia, Storage     ,484.43,274.7080065142345,247.88,129.01,96.09,2026-04-01T18:44:09.829995
2021-11-06 10:00:00,West-US, Storage     ,67.62,274.7080065083002,378.5,242.86,98.62,2026-04-01T18:44:09.829995
2021-11-06 13:00:00,UK-South, Storage     ,455.66,274.70800651069544,469.88,191.27,96.75,2026-04-01T18:44:09.829995
2021-11-07 06:00:00,East-Asia, Storage     ,378.74,274.70800651276204,453.35,33.65,97.47,2026-04-01T18:44:09.829995
2021-11-07 06:00:00,West-US, Compute     ,482.33,274.7080065072565,393.28,220.43,97.78,2026-04-01T18:44:09.829995
2021-11-07 06:00:00,UK-South, Compute     ,426.99,274.7080065137307,521.47,267.39,99.22,2026-04-01T18:44:09.829995
2021-11-07 15:00:00,Central-India, Storage     ,373.55,274.7080065090999,337.03,242.11,96.03,2026-04-01T18:44:09.829995
2021-11-07 21:00:00,UK-South, Storage     ,222.78,274.70800650995244,552.2,149.53,95.98,2026-04-01T18:44:09.829995
2021-11-08 16:00:00,East-US, Storage     ,178.67,274.70800651313056,523.39,91.45,99.65,2026-04-01T18:44:09.829995
2021-11-08 19:00:00,West-US, Compute     ,284.1,274.70800650740944,494.7,272.97,98.14,2026-04-01T18:44:09.829995
2021-11-09 03:00:00,West-US, Compute     ,413.77,274.70800651313766,598.41,104.05,97.73,2026-04-01T18:44:09.829995
2021-11-09 06:00:00,Central-India, Compute     ,434.79,274.70800650986473,561.22,120.77,96.95,2026-04-01T18:44:09.829995
2021-11-10 07:00:00,West-US, Compute     ,362.88,274.7080065093496,273.32,94.51,97.62,2026-04-01T18:44:09.829995
2021-11-10 09:00:00,UK-South, Compute     ,115.98,274.70800651331706,541.05,68.66,98.69,2026-04-01T18:44:09.829995
2021-11-10 14:00:00,UK-South, Storage     ,65.53,274.70800650770684,258.05,43.71,95.42,2026-04-01T18:44:09.829995
2021-11-10 19:00:00,East-US, Storage     ,434.55,274.7080065124988,237.01,146.7,99.38,2026-04-01T18:44:09.829995
2021-11-11 07:00:00,East-Asia, Compute     ,498.66,274.70800651056015,407.65,97.91,98.31,2026-04-01T18:44:09.829995
2021-11-11 07:00:00,East-US, Storage     ,313.25,274.7080065088983,247.58,152.38,96.03,2026-04-01T18:44:09.829995
2021-11-11 08:00:00,East-Asia, Compute     ,297.95,274.7080065133377,229.61,70.32,99.78,2026-04-01T18:44:09.829995
2021-11-12 00:00:00,Central-India, Compute     ,484.45,274.70800650811276,168.44,31.86,98.66,2026-04-01T18:44:09.829995
2021-11-12 01:00:00,East-Asia, Storage     ,92.86,274.7080065118536,149.0,265.24,96.48,2026-04-01T18:44:09.829995
2021-11-12 01:00:00,East-Asia, Compute     ,208.91,274.70800651116,117.17,106.64,99.34,2026-04-01T18:44:09.829995
2021-11-12 04:00:00,East-US, Compute     ,247.07,274.7080065086002,474.92,37.29,98.08,2026-04-01T18:44:09.829995
2021-11-12 14:00:00,East-US, Compute     ,321.63,274.70800651321497,234.44,244.3,96.71,2026-04-01T18:44:09.829995
2021-11-12 17:00:00,East-Asia, Storage     ,370.38,274.70800650859087,378.19,287.93,96.15,2026-04-01T18:44:09.829995
2021-11-13 11:00:00,Central-India, Storage     ,70.46,274.7080065112364,348.68,65.4,96.79,2026-04-01T18:44:09.829995
2021-11-13 13:00:00,UK-South, Storage     ,350.08,274.70800651164683,302.42,233.08,96.39,2026-04-01T18:44:09.829995
2021-11-13 20:00:00,UK-South, Compute     ,218.19,274.70800650844905,577.44,116.73,98.41,2026-04-01T18:44:09.829995
2021-11-14 02:00:00,Central-India, Storage     ,454.59,274.7080065129756,406.17,267.78,99.49,2026-04-01T18:44:09.829995
2021-11-14 03:00:00,West-US, Compute     ,499.85,274.7080065091061,400.36,149.63,95.98,2026-04-01T18:44:09.829995
2021-11-14 09:00:00,West-US, Compute     ,58.69,274.70800651067515,580.96,250.44,98.82,2026-04-01T18:44:09.829995
2021-11-14 10:00:00,East-Asia, Storage     ,147.35,274.7080065120116,458.27,90.29,96.23,2026-04-01T18:44:09.829995
2021-11-14 11:00:00,East-Asia, Compute     ,431.88,274.7080065084318,407.97,59.72,96.5,2026-04-01T18:44:09.829995
2021-11-14 11:00:00,East-US, Storage     ,340.61,274.7080065126485,383.65,282.82,97.61,2026-04-01T18:44:09.829995
2021-11-14 14:00:00,UK-South, Compute     ,420.39,274.7080065096266,253.01,90.37,96.62,2026-04-01T18:44:09.829995
2021-11-14 21:00:00,East-Asia, Compute     ,172.67,274.7080065101909,572.37,52.11,99.96,2026-04-01T18:44:09.829995
2021-11-14 21:00:00,Central-India, Compute     ,428.64,274.70800651225267,396.74,295.37,99.61,2026-04-01T18:44:09.829995
